,Open,High,Low,Close,,,,,,,,Timestamp
1.56E+12,11029.96,11566,10525.1,11329.99,27127.40806,1.56E+12,299578665.8,200990,13527.64371,149528705.3,0,2019/6/28 4:00
1.56E+12,11329.99,11771.98,11080,11370,17958.92411,1.56E+12,205560695.2,162829,8969.517041,102695737.1,0,2019/6/28 8:00
1.56E+12,11370,11662,10982.88,11430,17378.68201,1.56E+12,197358990.1,139240,8626.720231,98066601.32,0,2019/6/28 12:00
1.56E+12,11425.81,12203,11425.8,12178.85,21189.55995,1.56E+12,252287566.7,182079,11147.36808,132709398.9,0,2019/6/28 16:00
1.56E+12,12178.81,12190.14,11639,11989.22,14222.04711,1.56E+12,169025247.4,148538,7091.445639,84303615.56,0,2019/6/28 20:00
1.56E+12,11989.78,12400,11801.05,12368.43,12788.86092,1.56E+12,154373078.3,133133,6862.3996,82853193.18,0,2019/6/29 0:00
1.56E+12,12366.71,12480,12137.7,12400.63,12257.12986,1.56E+12,151282763.6,117297,6149.657293,75923708.88,0,2019/6/29 4:00
1.56E+12,12407.06,12441.54,11500,11616.29,17758.8423,1.56E+12,211999513.1,157355,8815.633772,105365401,0,2019/6/29 8:00
1.56E+12,11622.19,11922.48,11475.02,11873.61,11106.38242,1.56E+12,129761539.1,112386,6096.72503,71223415.27,0,2019/6/29 12:00
1.56E+12,11877.5,12033,11595.57,12023.91,9413.734105,1.56E+12,111142967.7,103468,4950.089524,58469171.03,0,2019/6/29 16:00
1.56E+12,12020.4,12199,11886,11939.62,11900.48466,1.56E+12,143118182.2,131114,6088.395801,73253709.69,0,2019/6/29 20:00
1.56E+12,11939.62,12100.57,11702,11900,10762.1719,1.56E+12,128116442.4,126125,5611.368373,66828937.83,0,2019/6/30 0:00
1.56E+12,11900,12244,11826.92,11903.13,8700.458784,1.56E+12,104873177.7,101625,4499.246869,54262950.9,0,2019/6/30 4:00
1.56E+12,11903.13,12180,11901.3,12133.8,8181.693235,1.56E+12,98814620.01,86009,4853.615545,58637931.01,0,2019/6/30 8:00
1.56E+12,12133.8,12170,11651.98,11731.19,13179.25675,1.56E+12,157087331.7,113894,7824.040888,93288545.6,0,2019/6/30 12:00
1.56E+12,11728.81,11881,11501.1,11624.1,12681.02776,1.56E+12,148271434.8,114011,6391.858593,74854269.31,0,2019/6/30 16:00
1.56E+12,11626.52,11728.87,11040,11164.45,17677.30705,1.56E+12,200595650.2,139478,7618.463509,86530060.35,0,2019/6/30 20:00
1.56E+12,11164.01,11443.98,10933,11301,14571.79957,1.56E+12,163692130.1,118060,7528.830707,84622975.52,0,2019/7/1 0:00
1.56E+12,11300.49,11534.05,10766.03,10854.1,18221.44608,1.56E+12,202689884,139815,8480.630758,94437184.52,0,2019/7/1 4:00
1.56E+12,10854.1,11282.28,10719,11142.98,17830.24634,1.56E+12,196770504.2,128690,9080.96859,100220928.5,0,2019/7/1 8:00
1.56E+12,11139.37,11224.35,10900,10983.7,10496.79218,1.56E+12,115946001.7,96023,4763.936807,52699932.48,0,2019/7/1 12:00
1.56E+12,10983.7,11189.99,10902.59,11022.65,9462.969979,1.56E+12,104548511.4,92783,4984.455511,55089115.91,0,2019/7/1 16:00
1.56E+12,11020.87,11041.42,10050,10396.98,26667.63065,1.56E+12,279641394.5,202074,11631.7713,122009614.2,0,2019/7/1 20:00
1.56E+12,10390.17,10480,10030,10258.02,14195.74595,1.56E+12,145978008.8,127040,7023.401832,72258953.81,0,2019/7/2 0:00
1.56E+12,10259,10700,10258.07,10624.93,12308.88317,1.56E+12,129458861.2,110848,6726.454325,70742352.46,0,2019/7/2 4:00
1.56E+12,10624.9,10700,10216,10339.07,11038.78947,1.56E+12,114690174.4,92274,5185.396368,53917440.94,0,2019/7/2 8:00
1.56E+12,10340.51,10390,9760.02,9866.96,21645.03645,1.56E+12,214713256.2,162047,10280.40632,101902689.5,0,2019/7/2 12:00
1.56E+12,9866.7,10350,9727,9989.1,21756.54817,1.56E+12,218944913.2,169136,11013.71236,111027425.2,0,2019/7/2 16:00
1.56E+12,9993.96,10657.62,9918,10632.17,23156.90171,1.56E+12,237288994.4,179237,12231.35747,125358863.3,0,2019/7/2 20:00
1.56E+12,10632.16,10898.99,10423.13,10784,18764.22748,1.56E+12,200487655.2,156703,9782.92606,104577662.6,0,2019/7/3 0:00
